transaction_id,timestamp,customer_id,account_id,amount,currency,transaction_type,channel,country_of_residence,counterparty_account_id,counterparty_country,customer_segment,kyc_risk_level,is_pep,on_sanctions_list,model_risk_score,tx_count_24h,total_amount_24h,tx_count_7d,total_amount_7d,unique_counterparties_30d
T000001670,2025-11-11T01:05:50Z,C000175,AC00000412,23652,PLN,SEPA_CREDIT,BRANCH,PL,CP00000919,US,RETAIL_PREMIUM,HIGH,True,False,0.77,5,29426,10,106893,8
T000001671,2025-11-28T03:03:52Z,C000495,AC00000138,1535,USD,SEPA_CREDIT,MOBILE,PL,CP00000170,DE,RETAIL_PREMIUM,LOW,False,False,0.05,0,1535,0,2511,1
T000001672,2025-11-10T02:07:04Z,C000311,AC00000113,1043,EUR,SEPA_CREDIT,MOBILE,PL,CP00001966,PL,RETAIL_PREMIUM,MEDIUM,False,False,0.13,2,2086,2,5077,4
T000001673,2025-12-09T09:21:23Z,C000212,AC00000219,78564,EUR,SWIFT_OUT,MOBILE,PL,CP00001449,NL,RETAIL_PREMIUM,MEDIUM,False,False,0.04,25,1380161,90,4150369,30
T000001674,2025-11-13T09:56:44Z,C000503,AC00000521,580,PLN,INTERNAL,INTERNET,PL,CP00000737,GB,RETAIL_PREMIUM,LOW,False,False,0.21,1,580,1,812,1
T000001675,2025-11-11T14:41:12Z,C000103,AC00000297,9147,EUR,SEPA_CREDIT,INTERNET,PL,CP00002430,GB,HNWI,HIGH,True,False,0.64,1,18105,6,32564,3
T000001676,2025-11-17T17:14:55Z,C000557,AC00000501,1580,USD,SEPA_CREDIT,POS,PL,CP00003243,US,RETAIL_STANDARD,LOW,False,False,0.05,0,1580,5,3383,1
T000001677,2025-12-04T04:44:02Z,C000166,AC00000417,2328,USD,INTERNAL,INTERNET,PL,CP00002118,DE,RETAIL_STANDARD,LOW,False,False,0.14,2,4656,3,10951,5
T000001678,2025-11-22T02:18:01Z,C000157,AC00000010,485,USD,CASH_IN,BRANCH,PL,CP00001290,PL,RETAIL_STANDARD,MEDIUM,False,False,0.89,12,5283,83,11600,9
T000001679,2025-11-30T09:05:53Z,C000493,AC00000323,1809,EUR,SEPA_CREDIT,INTERNET,PL,CP00001732,AE,RETAIL_PREMIUM,MEDIUM,False,False,0.02,3,5427,3,13877,1
T000001680,2025-11-10T21:22:41Z,C000324,AC00000089,461,USD,CASH_OUT,ATM,PL,CP00002111,GB,RETAIL_STANDARD,MEDIUM,False,False,0.96,16,8401,60,49850,7
T000001681,2025-11-24T05:52:41Z,C000333,AC00000334,2363,PLN,CARD_POS,INTERNET,PL,CP00000787,NL,RETAIL_PREMIUM,LOW,False,False,0.19,0,2363,2,3600,2
T000001682,2025-11-27T03:05:14Z,C000373,AC00000544,40338,EUR,SWIFT_OUT,BRANCH,PL,CP00002180,DE,HNWI,HIGH,True,False,0.92,4,69951,9,245363,14
T000001683,2025-11-27T04:42:12Z,C000212,AC00000240,155,PLN,CARD_POS,POS,PL,CP00001837,UA,RETAIL_STANDARD,LOW,False,False,0.25,2,310,2,776,4
T000001684,2025-11-25T06:43:56Z,C000197,AC00000052,31451,PLN,SEPA_CREDIT,BRANCH,PL,CP00001000,GB,RETAIL_PREMIUM,HIGH,True,False,0.75,1,73443,2,219517,1
T000001685,2025-11-26T09:40:54Z,C000397,AC00000530,785,USD,SEPA_CREDIT,MOBILE,PL,CP00001877,GB,RETAIL_PREMIUM,LOW,False,False,0.08,3,2355,3,4333,2
T000001686,2025-11-30T20:48:31Z,C000022,AC00000400,2136,USD,CARD_POS,INTERNET,PL,CP00002136,UA,RETAIL_PREMIUM,HIGH,False,False,0.35,20,37725,44,179677,12
T000001687,2025-11-16T07:44:23Z,C000225,AC00000467,2590,USD,SEPA_CREDIT,POS,PL,CP00000520,NL,RETAIL_STANDARD,MEDIUM,False,False,0.05,0,2590,3,3314,2
T000001688,2025-11-27T09:49:41Z,C000398,AC00000025,4280,USD,CARD_POS,MOBILE,PL,CP00002719,NL,RETAIL_PREMIUM,HIGH,False,False,0.89,23,90509,38,331882,15
T000001689,2025-11-27T20:39:43Z,C000036,AC00000424,294,EUR,SEPA_CREDIT,POS,PL,CP00002198,NL,RETAIL_STANDARD,MEDIUM,False,False,0.23,3,882,3,1874,2
T000001690,2025-11-22T15:01:02Z,C000131,AC00000476,2396,USD,SEPA_CREDIT,MOBILE,PL,CP00001850,PL,RETAIL_STANDARD,MEDIUM,False,False,0.02,2,4792,5,14142,3
T000001691,2025-12-02T14:54:25Z,C000051,AC00000146,87527,EUR,SEPA_CREDIT,BRANCH,PL,CP00000317,US,SME,MEDIUM,False,False,0.53,2,142369,6,383229,5
T000001692,2025-12-06T20:46:38Z,C000543,AC00000506,5184,USD,INTERNAL,MOBILE,PL,CP00001652,UA,RETAIL_PREMIUM,HIGH,False,False,0.71,15,75433,70,320692,10
T000001693,2025-11-15T05:55:18Z,C000080,AC00000148,3002,USD,CARD_POS,MOBILE,PL,CP00002338,US,RETAIL_PREMIUM,MEDIUM,False,False,0.9,15,46229,58,211213,23
T000001694,2025-11-29T14:54:29Z,C000064,AC00000281,1165,USD,CARD_POS,MOBILE,PL,CP00001695,NL,RETAIL_PREMIUM,MEDIUM,False,False,0.21,1,1165,5,3095,2
T000001695,2025-11-27T14:35:51Z,C000326,AC00000082,1139,PLN,CARD_POS,INTERNET,PL,CP00003218,UA,RETAIL_STANDARD,HIGH,False,False,0.89,18,17723,58,83814,25
T000001696,2025-11-25T10:39:10Z,C000092,AC00000325,1231,USD,SEPA_CREDIT,MOBILE,PL,CP00002183,AE,RETAIL_STANDARD,MEDIUM,False,False,0.24,3,3693,7,6523,4
T000001697,2025-11-23T08:23:07Z,C000159,AC00000178,2727,EUR,CARD_POS,MOBILE,PL,CP00002136,UA,RETAIL_PREMIUM,LOW,False,False,0.17,2,5454,3,12290,1
T000001698,2025-11-18T00:06:00Z,C000132,AC00000126,1182,USD,CARD_POS,POS,PL,CP00000820,DE,RETAIL_STANDARD,MEDIUM,False,False,0.05,1,1182,6,2863,3
T000001699,2025-11-16T10:51:40Z,C000286,AC00000111,1025,PLN,INTERNAL,INTERNET,PL,CP00001066,PL,RETAIL_PREMIUM,MEDIUM,False,False,0.2,1,1025,5,1358,2
T000001700,2025-12-02T17:17:07Z,C000245,AC00000489,8045,USD,SEPA_CREDIT,INTERNET,PL,CP00001009,GB,HNWI,HIGH,True,False,0.67,4,14665,13,33674,14
T000001701,2025-11-24T18:41:48Z,C000527,AC00000554,494,PLN,SEPA_CREDIT,MOBILE,PL,CP00000531,US,RETAIL_PREMIUM,MEDIUM,False,False,0.04,3,1482,6,3534,1
T000001702,2025-11-28T03:08:10Z,C000565,AC00000381,12204,USD,SEPA_CREDIT,INTERNET,PL,CP00001098,UA,RETAIL_PREMIUM,HIGH,True,False,0.77,3,17570,13,55307,14
T000001703,2025-11-28T04:28:28Z,C000238,AC00000405,34926,USD,SWIFT_OUT,BRANCH,PL,CP00001244,GB,RETAIL_PREMIUM,HIGH,True,False,0.9,5,36129,8,105613,4
T000001704,2025-11-23T10:39:20Z,C000324,AC00000386,87139,EUR,SEPA_CREDIT,BRANCH,PL,CP00001000,US,SME,MEDIUM,False,False,0.44,1,187059,1,456528,4
T000001705,2025-11-20T11:45:48Z,C000370,AC00000202,1392,USD,CARD_POS,INTERNET,PL,CP00000173,US,RETAIL_PREMIUM,MEDIUM,False,False,0.14,3,4176,8,4813,4
T000001706,2025-11-26T04:36:20Z,C000343,AC00000384,5468,PLN,INTERNAL,INTERNET,PL,CP00001963,DE,RETAIL_STANDARD,MEDIUM,False,False,0.78,40,215998,57,603127,13
T000001707,2025-12-07T16:49:04Z,C000018,AC00000132,618,EUR,CARD_POS,POS,PL,CP00002178,PL,RETAIL_PREMIUM,MEDIUM,False,False,0.06,2,1236,4,2349,3
T000001708,2025-12-01T20:01:55Z,C000215,AC00000059,5607,USD,INTERNAL,MOBILE,PL,CP00002872,NL,RETAIL_STANDARD,MEDIUM,False,False,0.59,9,42181,22,188052,12
T000001709,2025-11-23T17:23:22Z,C000076,AC00000415,6203,PLN,CARD_POS,MOBILE,PL,CP00002311,GB,RETAIL_PREMIUM,MEDIUM,False,False,0.33,14,77881,27,222796,13
T000001710,2025-11-11T21:56:25Z,C000433,AC00000435,1611,EUR,SEPA_CREDIT,MOBILE,PL,CP00002952,UA,RETAIL_PREMIUM,LOW,False,False,0.23,3,4833,5,5466,3
T000001711,2025-11-10T05:51:46Z,C000354,AC00000034,66179,PLN,SEPA_CREDIT,BRANCH,PL,CP00000559,PL,RETAIL_PREMIUM,MEDIUM,False,False,0.88,1,109864,1,306555,2
T000001712,2025-12-01T13:30:45Z,C000145,AC00000292,44055,PLN,SEPA_CREDIT,INTERNET,PL,CP00001422,UA,RETAIL_PREMIUM,MEDIUM,False,False,0.68,1,109823,3,296575,6
T000001713,2025-11-20T05:16:29Z,C000485,AC00000451,2585,EUR,CARD_POS,MOBILE,PL,CP00000065,GB,RETAIL_PREMIUM,LOW,False,False,0.05,1,2585,1,4884,2
T000001714,2025-12-09T17:14:07Z,C000241,AC00000199,56072,PLN,SWIFT_IN,BRANCH,PL,CP00002436,DE,RETAIL_PREMIUM,HIGH,False,False,0.66,2,80204,5,186202,7
T000001715,2025-11-20T09:04:35Z,C000432,AC00000572,2236,USD,INTERNAL,POS,PL,CP00002877,AE,RETAIL_STANDARD,LOW,False,False,0.19,3,6708,3,16805,4
T000001716,2025-11-25T00:07:25Z,C000481,AC00000024,786,PLN,CASH_IN,ATM,PL,CP00000833,GB,SME,HIGH,False,False,0.84,19,13607,78,40523,8
T000001717,2025-11-25T06:37:24Z,C000221,AC00000510,1721,PLN,SEPA_CREDIT,MOBILE,PL,CP00001113,PL,RETAIL_STANDARD,LOW,False,False,0.02,0,1721,1,3640,2
T000001718,2025-11-20T11:57:15Z,C000534,AC00000008,1199,EUR,CARD_POS,POS,PL,CP00002306,UA,RETAIL_STANDARD,MEDIUM,False,False,0.22,3,3597,6,4692,1
T000001719,2025-11-29T05:05:10Z,C000039,AC00000455,80077,EUR,SEPA_CREDIT,MOBILE,PL,CP00002397,DE,SME,HIGH,False,False,0.4,28,2732498,45,7664237,25
T000001720,2025-12-10T15:48:34Z,C000337,AC00000503,382,EUR,SEPA_CREDIT,INTERNET,PL,CP00002852,AE,RETAIL_STANDARD,MEDIUM,False,False,0.13,2,764,7,915,5
T000001721,2025-12-09T22:20:19Z,C000482,AC00000322,1091,USD,SEPA_CREDIT,INTERNET,PL,CP00001411,AE,RETAIL_PREMIUM,LOW,False,False,0.13,3,3273,7,5355,2
T000001722,2025-11-15T21:54:59Z,C000238,AC00000479,1483,USD,CARD_POS,MOBILE,PL,CP00003325,US,RETAIL_PREMIUM,LOW,False,False,0.04,0,1483,1,4176,5
T000001723,2025-12-04T19:30:01Z,C000084,AC00000069,1298,PLN,INTERNAL,INTERNET,PL,CP00000875,UA,RETAIL_STANDARD,LOW,False,False,0.19,0,1298,0,2392,3
T000001724,2025-12-08T17:25:58Z,C000211,AC00000266,979,USD,INTERNAL,MOBILE,PL,CP00000557,AE,RETAIL_PREMIUM,MEDIUM,False,False,0.21,3,2937,6,6796,1
T000001725,2025-11-17T23:16:06Z,C000207,AC00000455,2084,USD,SEPA_CREDIT,POS,PL,CP00003325,AE,RETAIL_PREMIUM,LOW,False,False,0.19,2,4168,4,4777,1
T000001726,2025-12-05T10:05:18Z,C000496,AC00000160,1716,USD,INTERNAL,MOBILE,PL,CP00001496,GB,RETAIL_STANDARD,MEDIUM,False,False,0.12,1,1716,3,4200,4
T000001727,2025-12-01T20:15:17Z,C000553,AC00000015,41932,USD,SEPA_CREDIT,INTERNET,PL,CP00002110,DE,RETAIL_PREMIUM,MEDIUM,False,False,0.58,2,53187,5,133055,8
T000001728,2025-12-02T22:49:34Z,C000516,AC00000128,5054,USD,CARD_POS,MOBILE,PL,CP00000785,AE,RETAIL_STANDARD,HIGH,False,False,0.4,12,53735,45,128962,11
T000001729,2025-11-24T18:55:46Z,C000451,AC00000047,5255,PLN,SEPA_CREDIT,INTERNET,PL,CP00000335,PL,RETAIL_STANDARD,MEDIUM,False,False,0.81,16,89653,39,297772,24
T000001730,2025-11-22T15:12:26Z,C000380,AC00000328,1903,USD,CARD_POS,POS,PL,CP00001836,US,RETAIL_STANDARD,MEDIUM,False,False,0.14,1,1903,5,3803,1
T000001731,2025-11-14T18:07:59Z,C000039,AC00000539,1164,PLN,SEPA_CREDIT,MOBILE,PL,CP00001084,US,RETAIL_STANDARD,LOW,False,False,0.06,3,3492,4,6590,3
T000001732,2025-11-26T08:47:23Z,C000091,AC00000179,433,EUR,INTERNAL,MOBILE,PL,CP00003033,PL,RETAIL_PREMIUM,MEDIUM,False,False,0.23,2,866,4,2341,1
T000001733,2025-11-20T13:39:37Z,C000300,AC00000128,2703,EUR,CARD_POS,MOBILE,PL,CP00002267,UA,RETAIL_STANDARD,LOW,False,False,0.21,3,8109,5,11720,4
T000001734,2025-11-25T08:00:43Z,C000039,AC00000417,82999,EUR,SEPA_CREDIT,INTERNET,PL,CP00001815,PL,SME,MEDIUM,False,False,0.54,1,192272,4,357132,1
T000001735,2025-12-01T23:39:41Z,C000250,AC00000537,116862,USD,SWIFT_IN,BRANCH,PL,CP00001653,NL,RETAIL_PREMIUM,MEDIUM,False,False,0.62,3,190677,5,484128,4
T000001736,2025-11-15T10:37:26Z,C000030,AC00000229,2110,PLN,CARD_POS,INTERNET,PL,CP00003381,US,RETAIL_STANDARD,LOW,False,False,0.2,0,2110,4,2951,1
T000001737,2025-11-18T10:10:34Z,C000551,AC00000042,2711,PLN,CARD_POS,POS,PL,CP00001759,NL,RETAIL_STANDARD,LOW,False,False,0.1,1,2711,5,5930,2
T000001738,2025-11-15T02:10:10Z,C000566,AC00000517,1718,USD,INTERNAL,MOBILE,PL,CP00002941,US,RETAIL_STANDARD,LOW,False,False,0.07,2,3436,3,4491,4
T000001739,2025-11-20T17:37:05Z,C000490,AC00000437,1005,PLN,SEPA_CREDIT,MOBILE,PL,CP00000191,GB,RETAIL_PREMIUM,LOW,False,False,0.13,3,3015,4,5312,4
T000001740,2025-11-13T20:47:06Z,C000262,AC00000248,2383,USD,SEPA_CREDIT,INTERNET,PL,CP00002185,GB,RETAIL_STANDARD,MEDIUM,False,False,0.67,30,65898,90,245333,17
T000001741,2025-11-13T00:01:39Z,C000561,AC00000359,47915,PLN,SWIFT_IN,BRANCH,PL,CP00001864,DE,RETAIL_PREMIUM,HIGH,False,False,0.67,2,65980,3,120762,2
T000001742,2025-11-25T09:55:51Z,C000377,AC00000247,14887,EUR,SWIFT_OUT,BRANCH,PL,CP00000878,US,HNWI,HIGH,True,False,0.95,3,15141,5,39080,13
T000001743,2025-11-17T10:33:30Z,C000496,AC00000117,30627,USD,SWIFT_OUT,INTERNET,PL,CP00003131,PL,RETAIL_PREMIUM,HIGH,True,False,0.85,5,38460,8,66396,12
T000001744,2025-11-23T13:41:20Z,C000444,AC00000164,770,USD,INTERNAL,MOBILE,PL,CP00002869,DE,RETAIL_PREMIUM,MEDIUM,False,False,0.07,0,770,5,1905,3
T000001745,2025-11-29T16:17:04Z,C000177,AC00000235,715,PLN,SEPA_CREDIT,POS,PL,CP00001975,AE,RETAIL_PREMIUM,LOW,False,False,0.07,1,715,2,1359,4
T000001746,2025-12-06T18:03:10Z,C000043,AC00000002,1733,USD,INTERNAL,INTERNET,PL,CP00003297,US,RETAIL_PREMIUM,HIGH,False,False,0.47,21,42274,48,152776,19
T000001747,2025-12-04T23:21:57Z,C000168,AC00000261,220,USD,INTERNAL,INTERNET,PL,CP00003322,DE,RETAIL_STANDARD,MEDIUM,False,False,0.02,2,440,6,745,2
T000001748,2025-11-24T11:16:12Z,C000081,AC00000065,2484,PLN,INTERNAL,INTERNET,PL,CP00000238,GB,RETAIL_STANDARD,MEDIUM,False,False,0.08,3,7452,5,16426,2
T000001749,2025-11-19T19:44:55Z,C000130,AC00000344,2603,USD,INTERNAL,POS,PL,CP00002889,UA,RETAIL_PREMIUM,LOW,False,False,0.18,2,5206,4,7586,3
T000001750,2025-11-29T04:12:00Z,C000270,AC00000036,1253,EUR,INTERNAL,MOBILE,PL,CP00001475,GB,RETAIL_PREMIUM,LOW,False,False,0.06,0,1253,2,3646,4
T000001751,2025-11-12T21:16:04Z,C000318,AC00000568,26445,PLN,SEPA_CREDIT,BRANCH,PL,CP00000084,NL,RETAIL_PREMIUM,HIGH,True,False,0.71,5,48098,11,139154,4
T000001752,2025-11-13T11:50:53Z,C000001,AC00000126,1336,EUR,CARD_POS,POS,PL,CP00002692,UA,RETAIL_STANDARD,MEDIUM,False,False,0.06,2,2672,5,5411,3
T000001753,2025-11-27T14:50:32Z,C000124,AC00000359,102494,PLN,SWIFT_IN,BRANCH,PL,CP00002471,UA,RETAIL_PREMIUM,HIGH,False,False,0.9,2,112997,4,245973,7
T000001754,2025-11-21T13:10:23Z,C000059,AC00000100,3508,EUR,CARD_POS,INTERNET,PL,CP00000999,US,RETAIL_STANDARD,MEDIUM,False,False,0.44,38,140847,70,666913,20
T000001755,2025-11-20T13:50:14Z,C000253,AC00000553,23297,EUR,SWIFT_OUT,INTERNET,PL,CP00001310,AE,RETAIL_PREMIUM,HIGH,True,False,0.82,1,45052,1,175939,9
T000001756,2025-11-11T03:12:00Z,C000101,AC00000359,2921,EUR,SEPA_CREDIT,INTERNET,PL,CP00001753,US,RETAIL_PREMIUM,HIGH,True,False,0.89,0,4521,0,16808,15
T000001757,2025-12-07T20:15:08Z,C000278,AC00000032,1681,USD,INTERNAL,POS,PL,CP00001437,UA,RETAIL_STANDARD,LOW,False,False,0.06,2,3362,4,5062,4
T000001758,2025-11-20T12:46:55Z,C000520,AC00000055,2753,PLN,INTERNAL,POS,PL,CP00003235,DE,RETAIL_STANDARD,LOW,False,False,0.09,3,8259,3,19998,3
T000001759,2025-11-14T05:27:20Z,C000361,AC00000142,98,EUR,SEPA_CREDIT,INTERNET,PL,CP00001989,UA,RETAIL_PREMIUM,LOW,False,False,0.16,2,196,4,200,5
T000001760,2025-11-29T01:49:36Z,C000111,AC00000539,1501,USD,CARD_POS,INTERNET,PL,CP00003376,PL,RETAIL_STANDARD,MEDIUM,False,False,0.01,2,3002,2,5583,1
T000001761,2025-11-25T20:25:54Z,C000023,AC00000500,97208,PLN,SWIFT_OUT,INTERNET,PL,CP00002594,US,RETAIL_PREMIUM,HIGH,False,False,0.58,1,174534,3,381318,6
T000001762,2025-11-23T16:39:58Z,C000333,AC00000524,12400,USD,SEPA_CREDIT,BRANCH,PL,CP00002270,US,HNWI,HIGH,True,False,0.78,1,23902,6,41804,14
T000001763,2025-11-29T22:09:39Z,C000352,AC00000274,40877,USD,SEPA_CREDIT,BRANCH,PL,CP00000857,GB,SME,MEDIUM,False,False,0.45,2,55404,2,147003,6
T000001764,2025-12-10T09:22:23Z,C000191,AC00000222,2421,USD,CARD_POS,POS,PL,CP00000249,NL,RETAIL_STANDARD,MEDIUM,False,False,0.15,3,7263,4,19969,4
T000001765,2025-11-19T15:41:12Z,C000040,AC00000054,2976,PLN,INTERNAL,MOBILE,PL,CP00001527,AE,RETAIL_PREMIUM,LOW,False,False,0.24,1,2976,6,3026,4
T000001766,2025-12-05T13:16:41Z,C000038,AC00000224,48632,USD,SEPA_CREDIT,BRANCH,PL,CP00000294,PL,HNWI,HIGH,True,False,0.72,5,86321,6,201244,3
T000001767,2025-11-15T19:51:12Z,C000204,AC00000169,98293,EUR,SEPA_CREDIT,BRANCH,PL,CP00001554,DE,RETAIL_PREMIUM,MEDIUM,False,False,0.55,1,108780,2,235305,1
T000001768,2025-11-17T20:54:33Z,C000196,AC00000523,190,EUR,SEPA_CREDIT,INTERNET,PL,CP00003122,UA,RETAIL_PREMIUM,MEDIUM,False,False,0.13,1,190,3,191,1
T000001769,2025-11-18T06:39:17Z,C000509,AC00000211,1801,PLN,INTERNAL,MOBILE,PL,CP00002102,AE,RETAIL_STANDARD,LOW,False,False,0.08,0,1801,0,4853,5
T000001770,2025-11-25T01:55:29Z,C000316,AC00000534,2474,USD,SEPA_CREDIT,INTERNET,PL,CP00003510,UA,RETAIL_STANDARD,LOW,False,False,0.17,3,7422,4,18720,4
T000001771,2025-12-03T20:51:09Z,C000407,AC00000099,5978,PLN,SEPA_CREDIT,INTERNET,PL,CP00001859,AE,RETAIL_PREMIUM,HIGH,False,False,0.43,40,218716,52,908842,8
T000001772,2025-11-30T01:12:40Z,C000159,AC00000428,6949,USD,SEPA_CREDIT,MOBILE,PL,CP00000612,GB,RETAIL_PREMIUM,HIGH,False,False,0.71,15,100746,45,207368,24
T000001773,2025-11-21T09:46:39Z,C000200,AC00000207,1580,PLN,SEPA_CREDIT,MOBILE,PL,CP00000246,NL,RETAIL_STANDARD,LOW,False,False,0.23,3,4740,8,7021,1
T000001774,2025-12-08T01:09:15Z,C000114,AC00000565,55648,EUR,SWIFT_OUT,BRANCH,PL,CP00002095,PL,SME,HIGH,False,False,0.5,3,86654,3,235101,2
T000001775,2025-12-01T01:26:50Z,C000056,AC00000144,741,USD,SEPA_CREDIT,MOBILE,PL,CP00000691,GB,RETAIL_STANDARD,LOW,False,False,0.06,2,1482,7,1809,4
T000001776,2025-12-09T07:17:32Z,C000296,AC00000541,53237,PLN,SEPA_CREDIT,INTERNET,PL,CP00003382,DE,RETAIL_PREMIUM,MEDIUM,False,False,0.51,2,88814,5,171241,1
T000001777,2025-12-02T04:19:26Z,C000045,AC00000427,2971,USD,INTERNAL,MOBILE,PL,CP00000918,GB,RETAIL_PREMIUM,LOW,False,False,0.2,2,5942,7,14669,1
T000001778,2025-12-03T04:24:12Z,C000175,AC00000576,320,PLN,CASH_OUT,ATM,PL,CP00003173,PL,RETAIL_STANDARD,MEDIUM,False,False,0.67,26,7925,57,47300,7
T000001779,2025-11-13T04:54:48Z,C000473,AC00000505,557,USD,SEPA_CREDIT,INTERNET,PL,CP00002932,DE,RETAIL_PREMIUM,LOW,False,False,0.11,2,1114,3,2966,5
T000001780,2025-11-12T00:41:17Z,C000054,AC00000556,1504,EUR,SEPA_CREDIT,INTERNET,PL,CP00000668,AE,RETAIL_PREMIUM,MEDIUM,False,False,0.23,2,3008,5,5870,3
T000001781,2025-12-02T23:09:31Z,C000260,AC00000202,247,EUR,SEPA_CREDIT,MOBILE,PL,CP00001215,US,RETAIL_STANDARD,MEDIUM,False,False,0.08,1,247,1,456,3
T000001782,2025-11-21T03:45:04Z,C000592,AC00000045,2868,PLN,CARD_POS,MOBILE,PL,CP00002529,GB,RETAIL_STANDARD,HIGH,False,False,0.82,12,27539,53,112723,21
T000001783,2025-12-01T09:45:55Z,C000223,AC00000513,4022,USD,CARD_POS,INTERNET,PL,CP00002708,UA,RETAIL_PREMIUM,MEDIUM,False,False,0.54,33,136353,92,557679,20
T000001784,2025-11-26T18:46:55Z,C000456,AC00000355,57068,EUR,SWIFT_OUT,INTERNET,PL,CP00002919,NL,SME,MEDIUM,False,False,0.81,2,115515,6,241370,5
T000001785,2025-11-12T08:34:36Z,C000503,AC00000439,49050,USD,SEPA_CREDIT,BRANCH,PL,CP00003254,PL,SME,MEDIUM,False,False,0.54,3,95139,4,223766,8
T000001786,2025-11-26T06:58:23Z,C000311,AC00000079,5052,USD,INTERNAL,INTERNET,PL,CP00001282,PL,RETAIL_PREMIUM,HIGH,False,False,0.58,28,129549,62,278080,20
T000001787,2025-12-05T17:45:55Z,C000171,AC00000200,2081,EUR,INTERNAL,POS,PL,CP00001992,PL,RETAIL_PREMIUM,MEDIUM,False,False,0.09,1,2081,3,3944,4
T000001788,2025-12-01T16:05:44Z,C000588,AC00000364,211,PLN,CARD_POS,POS,PL,CP00001491,PL,RETAIL_STANDARD,LOW,False,False,0.16,3,633,4,1482,1
T000001789,2025-12-10T14:10:10Z,C000121,AC00000322,906,PLN,CARD_POS,POS,PL,CP00002401,US,RETAIL_PREMIUM,LOW,False,False,0.05,0,906,0,1810,2
T000001790,2025-12-07T16:35:18Z,C000119,AC00000155,92743,USD,SWIFT_IN,BRANCH,PL,CP00002175,PL,RETAIL_PREMIUM,HIGH,False,False,0.91,1,104812,1,288696,4
T000001791,2025-11-29T00:32:58Z,C000346,AC00000521,780,USD,SEPA_CREDIT,MOBILE,PL,CP00003065,UA,RETAIL_STANDARD,HIGH,False,False,0.31,21,15379,51,58409,6
T000001792,2025-11-10T11:12:15Z,C000145,AC00000268,2361,PLN,CARD_POS,INTERNET,PL,CP00001693,GB,RETAIL_STANDARD,MEDIUM,False,False,0.02,1,2361,4,2825,3
T000001793,2025-11-30T00:38:34Z,C000401,AC00000235,2961,EUR,CARD_POS,INTERNET,PL,CP00000345,NL,RETAIL_PREMIUM,LOW,False,False,0.2,2,5922,7,14434,3
T000001794,2025-11-28T21:22:47Z,C000454,AC00000222,439,USD,SEPA_CREDIT,INTERNET,PL,CP00002177,DE,RETAIL_STANDARD,MEDIUM,False,False,0.07,1,439,2,476,5
T000001795,2025-12-03T09:44:24Z,C000001,AC00000060,17967,USD,SWIFT_OUT,BRANCH,PL,CP00002396,US,RETAIL_PREMIUM,HIGH,True,False,0.78,2,23613,11,57471,14
T000001796,2025-12-08T05:35:14Z,C000151,AC00000470,1568,USD,CARD_POS,POS,PL,CP00003270,PL,RETAIL_STANDARD,MEDIUM,False,False,0.02,0,1568,4,2218,2
T000001797,2025-12-01T19:54:54Z,C000321,AC00000591,15235,EUR,SWIFT_OUT,INTERNET,PL,CP00003046,NL,SME,HIGH,False,False,0.68,2,25321,5,46632,6
T000001798,2025-11-12T08:37:50Z,C000187,AC00000224,2870,USD,INTERNAL,MOBILE,PL,CP00001327,US,RETAIL_PREMIUM,MEDIUM,False,False,0.24,2,5740,7,16608,1
T000001799,2025-11-23T09:30:40Z,C000395,AC00000423,31373,EUR,SEPA_CREDIT,INTERNET,PL,CP00002796,DE,HNWI,HIGH,True,False,0.77,1,39268,7,101991,14
T000001800,2025-11-11T21:45:59Z,C000267,AC00000340,1044,EUR,CASH_OUT,BRANCH,PL,CP00000444,NL,SME,HIGH,False,False,0.86,39,47079,70,160496,10
T000001801,2025-11-13T15:51:49Z,C000494,AC00000513,1667,EUR,CARD_POS,MOBILE,PL,CP00002742,UA,RETAIL_PREMIUM,MEDIUM,False,False,0.18,0,1667,1,3632,4
T000001802,2025-11-13T23:56:00Z,C000354,AC00000482,79534,PLN,SWIFT_IN,BRANCH,PL,CP00002760,GB,RETAIL_PREMIUM,MEDIUM,False,False,0.85,3,177082,6,464974,5
T000001803,2025-11-22T16:54:16Z,C000529,AC00000365,2939,EUR,INTERNAL,POS,PL,CP00002238,NL,RETAIL_PREMIUM,LOW,False,False,0.13,1,2939,6,4843,1
T000001804,2025-12-07T16:35:21Z,C000143,AC00000466,1186,USD,CASH_IN,BRANCH,PL,CP00002068,UA,RETAIL_STANDARD,MEDIUM,False,False,0.83,40,51211,101,300231,5
T000001805,2025-12-09T01:45:27Z,C000290,AC00000056,66398,USD,SWIFT_OUT,INTERNET,PL,CP00002117,UA,RETAIL_PREMIUM,MEDIUM,False,False,0.71,0,81887,2,155003,2
T000001806,2025-11-14T17:55:52Z,C000084,AC00000367,1207,EUR,CARD_POS,INTERNET,PL,CP00001767,AE,RETAIL_STANDARD,MEDIUM,False,False,0.57,36,40572,79,95186,13
T000001807,2025-12-08T15:46:11Z,C000381,AC00000052,1066,PLN,CARD_POS,INTERNET,PL,CP00002231,AE,RETAIL_STANDARD,LOW,False,False,0.08,0,1066,1,1574,3
T000001808,2025-11-24T05:44:00Z,C000235,AC00000009,2269,USD,INTERNAL,MOBILE,PL,CP00002067,US,RETAIL_PREMIUM,MEDIUM,False,False,0.23,3,6807,7,8697,1
