transaction_id,timestamp,customer_id,account_id,amount,currency,transaction_type,channel,country_of_residence,counterparty_account_id,counterparty_country,customer_segment,kyc_risk_level,is_pep,on_sanctions_list,model_risk_score,tx_count_24h,total_amount_24h,tx_count_7d,total_amount_7d,unique_counterparties_30d
T000001624,2025-11-20T11:58:18Z,C000175,AC00000324,1674,USD,SEPA_CREDIT,MOBILE,PL,CP00001638,GB,RETAIL_STANDARD,MEDIUM,False,False,0.11,0,1674,1,3845,1
T000001625,2025-11-30T22:37:43Z,C000305,AC00000071,34162,USD,SWIFT_OUT,INTERNET,PL,CP00002913,US,SME,HIGH,False,False,0.43,1,74582,5,168367,1
T000001626,2025-11-12T18:49:52Z,C000251,AC00000288,4968,EUR,CARD_POS,MOBILE,PL,CP00000247,PL,RETAIL_PREMIUM,MEDIUM,False,False,0.4,25,107293,35,246303,22
T000001627,2025-12-02T17:07:51Z,C000079,AC00000397,6887,USD,CARD_POS,MOBILE,PL,CP00000498,US,RETAIL_PREMIUM,MEDIUM,False,False,0.74,32,195900,42,531413,23
T000001628,2025-11-24T04:32:15Z,C000314,AC00000498,21051,EUR,SWIFT_OUT,BRANCH,PL,CP00001975,DE,SME,HIGH,False,False,0.53,0,21781,1,35311,2
T000001629,2025-12-06T10:57:47Z,C000329,AC00000107,15841,PLN,SEPA_CREDIT,BRANCH,PL,CP00000888,GB,RETAIL_PREMIUM,HIGH,False,False,0.6,2,17763,2,50149,2
T000001630,2025-11-14T08:25:01Z,C000405,AC00000353,30058,EUR,SWIFT_IN,INTERNET,PL,CP00001596,AE,RETAIL_PREMIUM,MEDIUM,False,False,0.53,1,50505,4,81685,8
T000001631,2025-11-12T14:51:17Z,C000412,AC00000391,153,EUR,CARD_POS,MOBILE,PL,CP00002228,DE,RETAIL_PREMIUM,MEDIUM,False,False,0.21,2,306,4,608,4
T000001632,2025-12-02T15:02:54Z,C000223,AC00000296,1286,USD,SEPA_CREDIT,INTERNET,PL,CP00001560,PL,RETAIL_STANDARD,LOW,False,False,0.01,2,2572,5,7128,2
T000001633,2025-11-12T12:33:59Z,C000469,AC00000427,556,PLN,CASH_IN,BRANCH,PL,CP00002803,NL,SME,HIGH,False,False,0.6,30,19488,73,53441,9
T000001634,2025-11-18T03:24:21Z,C000028,AC00000257,37300,EUR,SWIFT_OUT,BRANCH,PL,CP00001283,GB,RETAIL_PREMIUM,HIGH,True,False,0.61,4,51753,12,194383,3
T000001635,2025-11-25T07:55:34Z,C000234,AC00000412,372,USD,INTERNAL,POS,PL,CP00000930,US,RETAIL_STANDARD,LOW,False,False,0.13,2,744,6,2195,2
T000001636,2025-11-20T07:44:33Z,C000229,AC00000287,254,PLN,INTERNAL,MOBILE,PL,CP00000179,NL,RETAIL_STANDARD,MEDIUM,False,False,0.05,3,762,8,2189,2
T000001637,2025-11-18T03:25:42Z,C000128,AC00000532,2247,PLN,INTERNAL,MOBILE,PL,CP00000084,PL,RETAIL_PREMIUM,MEDIUM,False,False,0.17,0,2247,3,5377,4
T000001638,2025-12-03T04:54:53Z,C000259,AC00000489,1888,EUR,CARD_POS,INTERNET,PL,CP00002383,UA,RETAIL_STANDARD,LOW,False,False,0.08,0,1888,2,2496,2
T000001639,2025-12-04T22:10:59Z,C000428,AC00000365,38234,USD,SEPA_CREDIT,INTERNET,PL,CP00003022,PL,HNWI,HIGH,True,False,0.84,4,58671,5,233936,3
T000001640,2025-12-09T21:22:07Z,C000417,AC00000250,27336,PLN,SWIFT_OUT,BRANCH,PL,CP00001671,DE,SME,HIGH,False,False,0.73,1,51789,3,142378,8
T000001641,2025-12-09T06:22:04Z,C000520,AC00000073,915,PLN,INTERNAL,MOBILE,PL,CP00002351,AE,RETAIL_STANDARD,LOW,False,False,0.16,0,915,3,1885,2
T000001642,2025-11-12T01:28:11Z,C000506,AC00000357,2899,PLN,SEPA_CREDIT,MOBILE,PL,CP00003258,US,RETAIL_STANDARD,LOW,False,False,0.12,1,2899,1,5154,2
T000001643,2025-11-19T19:42:27Z,C000038,AC00000047,5688,EUR,SEPA_CREDIT,BRANCH,PL,CP00002824,UA,HNWI,HIGH,True,False,0.73,1,8396,3,25216,14
T000001644,2025-12-09T18:29:37Z,C000127,AC00000157,942,EUR,CARD_POS,INTERNET,PL,CP00001141,US,RETAIL_PREMIUM,LOW,False,False,0.21,1,942,2,2657,3
T000001645,2025-11-14T21:42:25Z,C000069,AC00000261,1370,EUR,CARD_POS,INTERNET,PL,CP00001725,DE,RETAIL_STANDARD,HIGH,False,False,0.51,17,25215,52,111785,8
T000001646,2025-11-16T06:09:38Z,C000258,AC00000326,1645,PLN,SEPA_CREDIT,POS,PL,CP00000385,NL,RETAIL_PREMIUM,MEDIUM,False,False,0.2,1,1645,1,3629,1
T000001647,2025-11-30T07:20:10Z,C000439,AC00000314,85566,EUR,SEPA_CREDIT,INTERNET,PL,CP00003229,UA,SME,HIGH,False,False,0.83,3,102971,5,295732,1
T000001648,2025-11-29T13:20:34Z,C000429,AC00000411,894,USD,SEPA_CREDIT,MOBILE,PL,CP00000264,PL,RETAIL_PREMIUM,LOW,False,False,0.04,1,894,5,1735,4
T000001649,2025-12-01T20:39:12Z,C000012,AC00000185,37498,EUR,SWIFT_OUT,BRANCH,PL,CP00000544,US,SME,MEDIUM,False,False,0.64,1,78838,3,129379,4
T000001650,2025-11-09T13:23:11Z,C000103,AC00000318,1264,EUR,CARD_POS,POS,PL,CP00001100,DE,RETAIL_PREMIUM,LOW,False,False,0.2,2,2528,3,5912,1
T000001651,2025-11-10T07:50:16Z,C000316,AC00000450,1244,EUR,SEPA_CREDIT,INTERNET,PL,CP00001438,US,RETAIL_PREMIUM,MEDIUM,False,False,0.67,13,17260,55,56567,7
T000001652,2025-11-12T21:12:23Z,C000507,AC00000360,96270,PLN,SEPA_CREDIT,INTERNET,PL,CP00002544,UA,RETAIL_PREMIUM,HIGH,False,False,0.78,0,225838,3,351945,5
T000001653,2025-11-25T16:28:44Z,C000395,AC00000078,18560,USD,SEPA_CREDIT,INTERNET,PL,CP00003195,PL,SME,MEDIUM,False,False,0.61,1,27421,3,66489,3
T000001654,2025-11-28T01:22:31Z,C000178,AC00000172,999,USD,CARD_POS,POS,PL,CP00001422,DE,RETAIL_STANDARD,LOW,False,False,0.21,3,2997,3,6405,1
T000001655,2025-12-04T21:05:00Z,C000130,AC00000288,1718,USD,CARD_POS,MOBILE,PL,CP00002585,AE,RETAIL_PREMIUM,HIGH,False,False,0.41,24,33021,61,132745,21
T000001656,2025-12-01T04:47:47Z,C000552,AC00000236,4371,PLN,CARD_POS,INTERNET,PL,CP00001055,DE,RETAIL_STANDARD,HIGH,False,False,0.77,29,106605,86,381691,18
T000001657,2025-11-18T16:21:25Z,C000292,AC00000256,1621,USD,SEPA_CREDIT,INTERNET,PL,CP00002303,DE,RETAIL_STANDARD,MEDIUM,False,False,0.21,1,1621,5,2690,1
T000001658,2025-12-06T22:36:25Z,C000168,AC00000536,1164,USD,INTERNAL,INTERNET,PL,CP00001529,UA,RETAIL_PREMIUM,MEDIUM,False,False,0.09,3,3492,8,9537,2
T000001659,2025-11-13T03:04:58Z,C000415,AC00000337,560,PLN,INTERNAL,INTERNET,PL,CP00001060,GB,RETAIL_PREMIUM,LOW,False,False,0.14,1,560,1,602,5
T000001660,2025-11-15T19:57:46Z,C000292,AC00000412,30418,USD,SEPA_CREDIT,INTERNET,PL,CP00001546,UA,HNWI,HIGH,True,False,0.77,3,44105,11,133559,7
T000001661,2025-11-29T10:46:08Z,C000444,AC00000053,30856,PLN,SEPA_CREDIT,INTERNET,PL,CP00001069,UA,HNWI,HIGH,True,False,0.78,0,33348,3,116586,7
T000001662,2025-11-22T21:49:14Z,C000001,AC00000347,2119,PLN,SEPA_CREDIT,POS,PL,CP00002224,US,RETAIL_PREMIUM,MEDIUM,False,False,0.15,3,6357,3,15081,4
T000001663,2025-11-14T17:24:04Z,C000291,AC00000213,4063,EUR,CARD_POS,INTERNET,PL,CP00002502,US,RETAIL_PREMIUM,HIGH,False,False,0.81,39,147534,66,438561,5
T000001664,2025-12-09T18:18:30Z,C000497,AC00000352,108314,EUR,SEPA_CREDIT,INTERNET,PL,CP00000187,DE,RETAIL_PREMIUM,HIGH,False,False,0.93,2,254739,6,548185,8
T000001665,2025-11-19T11:59:12Z,C000247,AC00000552,4004,EUR,CARD_POS,INTERNET,PL,CP00002891,GB,RETAIL_STANDARD,HIGH,False,False,0.64,17,75026,46,265778,7
T000001666,2025-11-23T06:19:18Z,C000054,AC00000395,3373,PLN,INTERNAL,INTERNET,PL,CP00001324,UA,RETAIL_PREMIUM,HIGH,False,False,0.35,20,54479,35,112510,7
T000001667,2025-11-29T17:32:46Z,C000002,AC00000302,3521,USD,CARD_POS,INTERNET,PL,CP00002064,AE,RETAIL_PREMIUM,MEDIUM,False,False,0.83,15,61403,70,213017,16
T000001668,2025-11-22T15:17:57Z,C000053,AC00000199,1089,USD,SEPA_CREDIT,INTERNET,PL,CP00001731,DE,RETAIL_PREMIUM,LOW,False,False,0.07,2,2178,7,3403,5
T000001669,2025-11-30T15:26:23Z,C000201,AC00000228,1777,EUR,SEPA_CREDIT,MOBILE,PL,CP00001802,US,RETAIL_STANDARD,MEDIUM,False,False,0.08,0,1777,3,4314,1
T000001670,2025-11-24T02:45:48Z,C000439,AC00000178,27436,USD,SWIFT_OUT,BRANCH,PL,CP00001694,DE,HNWI,HIGH,True,False,0.9,1,53313,8,151699,14
T000001671,2025-12-06T23:35:16Z,C000280,AC00000294,1228,USD,CASH_OUT,ATM,PL,CP00000981,NL,SME,MEDIUM,False,False,0.95,32,40620,89,138780,4
T000001672,2025-11-25T00:07:57Z,C000477,AC00000430,704,USD,SEPA_CREDIT,INTERNET,PL,CP00001947,NL,RETAIL_PREMIUM,MEDIUM,False,False,0.48,22,17793,33,86738,20
T000001673,2025-11-15T20:48:37Z,C000091,AC00000078,900,EUR,CARD_POS,POS,PL,CP00003090,GB,RETAIL_STANDARD,MEDIUM,False,False,0.19,1,900,1,2019,1
T000001674,2025-11-21T00:27:54Z,C000366,AC00000519,2879,PLN,CARD_POS,INTERNET,PL,CP00000992,US,RETAIL_PREMIUM,MEDIUM,False,False,0.51,22,59370,65,293856,15
T000001675,2025-11-15T14:41:48Z,C000422,AC00000441,2798,PLN,INTERNAL,POS,PL,CP00002586,US,RETAIL_STANDARD,LOW,False,False,0.02,0,2798,0,4254,1
T000001676,2025-11-19T07:15:17Z,C000371,AC00000432,2873,PLN,INTERNAL,MOBILE,PL,CP00000323,UA,RETAIL_PREMIUM,LOW,False,False,0.19,3,8619,5,25746,1
T000001677,2025-12-08T20:01:57Z,C000412,AC00000437,1305,PLN,INTERNAL,POS,PL,CP00001278,US,RETAIL_PREMIUM,MEDIUM,False,False,0.17,3,3915,6,7243,1
T000001678,2025-11-24T07:12:19Z,C000422,AC00000410,1620,USD,INTERNAL,MOBILE,PL,CP00002667,AE,RETAIL_PREMIUM,MEDIUM,False,False,0.09,1,1620,6,3609,3
T000001679,2025-11-20T10:34:10Z,C000540,AC00000070,106931,EUR,SWIFT_IN,BRANCH,PL,CP00002943,DE,RETAIL_PREMIUM,MEDIUM,False,False,0.86,1,217870,1,565371,3
T000001680,2025-11-29T05:26:19Z,C000433,AC00000179,22182,PLN,SWIFT_OUT,BRANCH,PL,CP00000275,NL,RETAIL_PREMIUM,HIGH,False,False,0.53,2,24419,2,56112,7
T000001681,2025-12-05T13:14:46Z,C000260,AC00000465,59509,USD,SWIFT_OUT,INTERNET,PL,CP00003034,UA,RETAIL_PREMIUM,HIGH,False,False,0.41,1,82820,3,231657,3
T000001682,2025-12-06T16:01:13Z,C000232,AC00000517,25419,EUR,SEPA_CREDIT,BRANCH,PL,CP00002643,DE,HNWI,HIGH,True,False,0.71,0,39075,10,126962,9
T000001683,2025-11-15T23:18:05Z,C000079,AC00000518,628,USD,SEPA_CREDIT,INTERNET,PL,CP00000770,PL,RETAIL_STANDARD,MEDIUM,False,False,0.06,2,1256,6,2195,3
T000001684,2025-11-26T05:32:44Z,C000374,AC00000172,87139,USD,SEPA_CREDIT,BRANCH,PL,CP00000488,GB,SME,MEDIUM,False,False,0.7,2,132067,6,357914,1
T000001685,2025-11-21T04:50:55Z,C000114,AC00000386,2592,EUR,INTERNAL,MOBILE,PL,CP00001414,AE,RETAIL_PREMIUM,LOW,False,False,0.14,1,2592,2,5381,1
T000001686,2025-11-10T11:58:44Z,C000201,AC00000546,3655,PLN,SEPA_CREDIT,MOBILE,PL,CP00003356,NL,RETAIL_STANDARD,HIGH,False,False,0.64,18,59450,73,227104,10
T000001687,2025-11-16T11:51:10Z,C000105,AC00000178,1767,PLN,SEPA_CREDIT,INTERNET,PL,CP00002110,NL,RETAIL_STANDARD,MEDIUM,False,False,0.45,36,73907,64,167919,7
T000001688,2025-11-29T22:56:00Z,C000372,AC00000201,965,PLN,SEPA_CREDIT,MOBILE,PL,CP00000258,NL,RETAIL_PREMIUM,MEDIUM,False,False,0.14,0,965,1,1078,3
T000001689,2025-11-12T11:41:11Z,C000418,AC00000370,101985,USD,SWIFT_OUT,BRANCH,PL,CP00002249,NL,RETAIL_PREMIUM,HIGH,False,False,0.71,2,150902,5,394176,7
T000001690,2025-11-29T07:28:37Z,C000101,AC00000145,1424,EUR,INTERNAL,BRANCH,PL,CP00002515,AE,RETAIL_STANDARD,HIGH,False,False,0.96,18,26567,41,97445,2
T000001691,2025-12-02T23:52:59Z,C000390,AC00000096,48027,PLN,SWIFT_OUT,INTERNET,PL,CP00000242,AE,HNWI,HIGH,True,False,0.76,5,73310,7,139295,7
T000001692,2025-11-13T15:29:27Z,C000086,AC00000512,748,EUR,CARD_POS,MOBILE,PL,CP00002614,GB,RETAIL_STANDARD,MEDIUM,False,False,0.13,3,2244,7,4795,4
T000001693,2025-12-01T13:06:10Z,C000004,AC00000012,1639,EUR,SEPA_CREDIT,MOBILE,PL,CP00002330,DE,RETAIL_STANDARD,MEDIUM,False,False,0.39,28,45750,86,109708,25
T000001694,2025-11-30T02:49:37Z,C000274,AC00000348,577,USD,CARD_POS,POS,PL,CP00002021,US,RETAIL_PREMIUM,LOW,False,False,0.08,2,1154,3,2438,1
T000001695,2025-12-01T11:35:10Z,C000340,AC00000525,653,USD,SEPA_CREDIT,POS,PL,CP00000095,US,RETAIL_STANDARD,LOW,False,False,0.2,3,1959,3,5116,1
T000001696,2025-11-17T10:25:28Z,C000429,AC00000368,4195,EUR,CARD_POS,MOBILE,PL,CP00001955,NL,RETAIL_PREMIUM,MEDIUM,False,False,0.68,31,140063,79,686044,6
T000001697,2025-11-28T04:20:51Z,C000339,AC00000447,618,EUR,CASH_OUT,BRANCH,PL,CP00002818,NL,RETAIL_STANDARD,HIGH,False,False,0.75,11,6373,55,21138,6
T000001698,2025-11-23T23:49:39Z,C000356,AC00000436,17574,USD,SWIFT_OUT,INTERNET,PL,CP00002513,UA,RETAIL_PREMIUM,HIGH,True,False,0.98,0,21194,10,82602,9
T000001699,2025-12-06T17:00:18Z,C000392,AC00000010,5326,EUR,CARD_POS,MOBILE,PL,CP00001975,AE,RETAIL_STANDARD,MEDIUM,False,False,0.42,23,130602,61,614828,7
T000001700,2025-12-02T19:17:32Z,C000534,AC00000331,740,USD,SEPA_CREDIT,INTERNET,PL,CP00001008,UA,RETAIL_STANDARD,MEDIUM,False,False,0.07,2,1480,4,1697,1
T000001701,2025-11-26T18:40:26Z,C000368,AC00000096,930,USD,CARD_POS,POS,PL,CP00001675,GB,RETAIL_PREMIUM,MEDIUM,False,False,0.01,0,930,4,1546,2
T000001702,2025-12-07T04:32:48Z,C000530,AC00000414,115954,USD,SEPA_CREDIT,INTERNET,PL,CP00002166,US,RETAIL_PREMIUM,MEDIUM,False,False,0.49,3,261136,5,540550,3
T000001703,2025-12-02T05:29:34Z,C000002,AC00000114,18087,USD,SEPA_CREDIT,BRANCH,PL,CP00000895,DE,HNWI,HIGH,True,False,0.78,2,21879,8,81952,11
T000001704,2025-11-25T04:15:00Z,C000019,AC00000409,2309,EUR,INTERNAL,INTERNET,PL,CP00001327,AE,RETAIL_PREMIUM,MEDIUM,False,False,0.05,1,2309,4,6804,3
T000001705,2025-11-29T17:15:53Z,C000084,AC00000490,2954,EUR,INTERNAL,POS,PL,CP00001412,US,RETAIL_PREMIUM,MEDIUM,False,False,0.14,2,5908,6,13334,5
T000001706,2025-11-17T13:07:33Z,C000066,AC00000299,690,USD,INTERNAL,POS,PL,CP00001581,US,RETAIL_STANDARD,MEDIUM,False,False,0.11,3,2070,6,3408,1
T000001707,2025-11-18T08:16:55Z,C000417,AC00000365,1517,EUR,SEPA_CREDIT,INTERNET,PL,CP00000295,AE,RETAIL_PREMIUM,LOW,False,False,0.23,3,4551,5,12621,5
T000001708,2025-12-04T11:46:22Z,C000212,AC00000360,802,USD,CARD_POS,MOBILE,PL,CP00002066,AE,RETAIL_PREMIUM,MEDIUM,False,False,0.17,0,802,0,1437,2
T000001709,2025-12-08T20:10:54Z,C000149,AC00000130,2267,USD,CARD_POS,INTERNET,PL,CP00001151,AE,RETAIL_PREMIUM,MEDIUM,False,False,0.14,1,2267,3,5768,5
T000001710,2025-11-25T19:12:29Z,C000447,AC00000051,81342,PLN,SEPA_CREDIT,INTERNET,PL,CP00003296,US,SME,HIGH,False,False,0.64,0,114846,1,206125,5
T000001711,2025-12-05T05:08:44Z,C000409,AC00000410,1466,USD,SEPA_CREDIT,MOBILE,PL,CP00001991,PL,RETAIL_STANDARD,MEDIUM,False,False,0.02,2,2932,4,4530,1
T000001712,2025-11-24T19:41:30Z,C000413,AC00000142,43230,EUR,SEPA_CREDIT,INTERNET,PL,CP00000558,PL,RETAIL_PREMIUM,HIGH,True,False,0.87,2,75625,8,288354,15
T000001713,2025-11-21T00:50:30Z,C000456,AC00000158,848,USD,CARD_POS,MOBILE,PL,CP00001493,US,RETAIL_STANDARD,MEDIUM,False,False,0.7,16,16179,48,79431,25
T000001714,2025-12-06T21:36:38Z,C000563,AC00000143,797,PLN,SEPA_CREDIT,INTERNET,PL,CP00000651,GB,RETAIL_PREMIUM,MEDIUM,False,False,0.08,3,2391,5,3431,5
T000001715,2025-11-24T06:23:26Z,C000023,AC00000493,2354,EUR,SEPA_CREDIT,INTERNET,PL,CP00000337,US,RETAIL_PREMIUM,LOW,False,False,0.05,0,2354,4,4730,4
T000001716,2025-11-17T20:50:34Z,C000099,AC00000315,59440,USD,SEPA_CREDIT,INTERNET,PL,CP00003198,DE,RETAIL_PREMIUM,HIGH,False,False,0.64,1,119371,4,343368,3
T000001717,2025-12-03T21:34:55Z,C000038,AC00000493,1291,PLN,INTERNAL,INTERNET,PL,CP00001482,NL,RETAIL_STANDARD,MEDIUM,False,False,0.14,2,2582,7,6681,2
T000001718,2025-11-12T22:12:09Z,C000421,AC00000179,91318,PLN,SWIFT_IN,INTERNET,PL,CP00002974,PL,RETAIL_PREMIUM,MEDIUM,False,False,0.66,2,196472,2,438194,4
T000001719,2025-11-10T11:41:49Z,C000113,AC00000127,1943,EUR,SEPA_CREDIT,MOBILE,PL,CP00002636,NL,RETAIL_STANDARD,MEDIUM,False,False,0.18,3,5829,4,14764,5
T000001720,2025-11-14T22:47:21Z,C000375,AC00000480,1092,USD,SEPA_CREDIT,MOBILE,PL,CP00001380,GB,RETAIL_PREMIUM,MEDIUM,False,False,0.22,0,1092,1,1840,4
T000001721,2025-11-16T08:31:00Z,C000322,AC00000156,1552,PLN,SEPA_CREDIT,INTERNET,PL,CP00000593,UA,RETAIL_PREMIUM,MEDIUM,False,False,0.1,2,3104,4,6535,5
T000001722,2025-11-30T00:50:32Z,C000413,AC00000046,1125,PLN,CARD_POS,POS,PL,CP00003226,UA,RETAIL_PREMIUM,MEDIUM,False,False,0.01,0,1125,1,2048,2
T000001723,2025-11-12T19:07:12Z,C000411,AC00000456,1092,USD,SEPA_CREDIT,MOBILE,PL,CP00002935,PL,RETAIL_PREMIUM,MEDIUM,False,False,0.15,3,3276,8,7140,2
T000001724,2025-11-25T17:51:02Z,C000512,AC00000291,105502,EUR,CARD_POS,MOBILE,PL,CP00002925,AE,RETAIL_STANDARD,MEDIUM,False,False,0.66,2,131384,5,231742,25
T000001725,2025-11-13T01:55:04Z,C000037,AC00000393,2696,EUR,SEPA_CREDIT,POS,PL,CP00002347,AE,RETAIL_STANDARD,MEDIUM,False,False,0.09,2,5392,6,5752,5
T000001726,2025-12-07T15:38:31Z,C000113,AC00000374,1018,USD,SEPA_CREDIT,MOBILE,PL,CP00003320,AE,RETAIL_PREMIUM,MEDIUM,False,False,0.25,3,3054,6,5508,2
T000001727,2025-11-30T22:55:19Z,C000540,AC00000418,1911,PLN,SEPA_CREDIT,MOBILE,PL,CP00002004,PL,RETAIL_STANDARD,LOW,False,False,0.2,1,1911,2,3951,2
T000001728,2025-12-03T17:01:00Z,C000008,AC00000077,5444,EUR,SEPA_CREDIT,MOBILE,PL,CP00000777,PL,RETAIL_PREMIUM,HIGH,False,False,0.81,35,221847,64,553487,25
T000001729,2025-11-20T03:25:38Z,C000424,AC00000453,36089,PLN,SEPA_CREDIT,INTERNET,PL,CP00002845,NL,HNWI,HIGH,True,False,0.92,0,43163,10,65931,3
T000001730,2025-11-14T00:09:08Z,C000026,AC00000526,102738,PLN,SEPA_CREDIT,INTERNET,PL,CP00001404,DE,SME,HIGH,False,False,0.72,3,139305,6,378166,5
T000001731,2025-11-13T14:38:04Z,C000201,AC00000171,2743,PLN,CARD_POS,MOBILE,PL,CP00001081,US,RETAIL_PREMIUM,LOW,False,False,0.21,1,2743,3,7497,4
T000001732,2025-12-06T21:06:17Z,C000404,AC00000327,5653,EUR,SEPA_CREDIT,INTERNET,PL,CP00001082,US,RETAIL_PREMIUM,HIGH,False,False,0.85,23,123650,56,506989,10
T000001733,2025-11-13T05:20:24Z,C000351,AC00000088,818,PLN,CARD_POS,POS,PL,CP00001565,GB,RETAIL_STANDARD,LOW,False,False,0.12,0,818,5,1371,1
T000001734,2025-11-23T04:38:10Z,C000309,AC00000103,1217,USD,CASH_IN,BRANCH,PL,CP00003190,NL,SME,MEDIUM,False,False,0.59,40,45375,84,212493,3
T000001735,2025-11-10T13:30:24Z,C000114,AC00000190,898,EUR,SEPA_CREDIT,INTERNET,PL,CP00000693,UA,RETAIL_PREMIUM,MEDIUM,False,False,0.23,3,2694,3,3747,5
T000001736,2025-11-27T10:20:37Z,C000432,AC00000495,1021,EUR,SEPA_CREDIT,MOBILE,PL,CP00000445,UA,RETAIL_PREMIUM,MEDIUM,False,False,0.17,3,3063,6,3947,5
T000001737,2025-11-12T09:08:00Z,C000427,AC00000190,20478,PLN,SEPA_CREDIT,BRANCH,PL,CP00002044,DE,SME,HIGH,False,False,0.52,2,37237,6,77904,1
T000001738,2025-12-05T15:51:04Z,C000397,AC00000305,1690,USD,CARD_POS,POS,PL,CP00001346,AE,RETAIL_STANDARD,MEDIUM,False,False,0.02,2,3380,6,6282,3
T000001739,2025-11-30T18:21:29Z,C000021,AC00000397,5162,EUR,CARD_POS,MOBILE,PL,CP00003261,AE,RETAIL_STANDARD,HIGH,False,False,0.38,8,48981,64,202240,20
T000001740,2025-11-13T07:39:54Z,C000462,AC00000055,6540,PLN,INTERNAL,INTERNET,PL,CP00002263,PL,RETAIL_PREMIUM,MEDIUM,False,False,0.58,29,194109,45,497595,22
T000001741,2025-12-09T22:03:02Z,C000253,AC00000069,1680,USD,CARD_POS,MOBILE,PL,CP00001020,US,RETAIL_STANDARD,LOW,False,False,0.11,1,1680,3,4880,4
T000001742,2025-12-03T10:52:19Z,C000564,AC00000523,2763,EUR,CARD_POS,MOBILE,PL,CP00001503,AE,RETAIL_PREMIUM,MEDIUM,False,False,0.71,38,84434,86,227610,16
T000001743,2025-11-11T10:06:50Z,C000419,AC00000371,57765,EUR,SEPA_CREDIT,INTERNET,PL,CP00000981,AE,RETAIL_PREMIUM,MEDIUM,True,False,0.49,0,99357,2,285891,7
T000001744,2025-11-10T13:10:42Z,C000155,AC00000557,2390,PLN,INTERNAL,INTERNET,PL,CP00000776,PL,RETAIL_STANDARD,LOW,False,False,0.09,2,4780,4,9686,5
T000001745,2025-11-29T02:28:51Z,C000103,AC00000505,4480,EUR,INTERNAL,INTERNET,PL,CP00000334,AE,RETAIL_STANDARD,MEDIUM,False,False,0.45,7,27499,39,88888,19
T000001746,2025-11-21T10:08:02Z,C000338,AC00000096,17195,EUR,SEPA_CREDIT,BRANCH,PL,CP00001038,UA,HNWI,HIGH,True,False,0.89,5,28048,14,64563,6
T000001747,2025-12-06T00:39:27Z,C000469,AC00000476,298,USD,SEPA_CREDIT,POS,PL,CP00001785,AE,RETAIL_PREMIUM,LOW,False,False,0.21,0,298,3,464,3
T000001748,2025-11-24T18:33:48Z,C000046,AC00000234,91040,PLN,SWIFT_IN,BRANCH,PL,CP00000726,NL,SME,MEDIUM,False,False,0.55,3,193243,6,386485,8
T000001749,2025-11-11T07:19:05Z,C000311,AC00000450,529,USD,SEPA_CREDIT,MOBILE,PL,CP00003285,DE,RETAIL_PREMIUM,LOW,False,False,0.12,0,529,2,938,3
T000001750,2025-11-27T23:03:42Z,C000307,AC00000489,1361,EUR,SEPA_CREDIT,INTERNET,PL,CP00003408,PL,RETAIL_PREMIUM,HIGH,False,False,0.55,12,13400,58,45800,14
T000001751,2025-11-26T06:32:23Z,C000467,AC00000156,2411,PLN,INTERNAL,MOBILE,PL,CP00001587,US,RETAIL_STANDARD,LOW,False,False,0.16,1,2411,3,4855,3
T000001752,2025-11-30T23:48:08Z,C000542,AC00000358,1827,USD,CARD_POS,POS,PL,CP00001708,PL,RETAIL_PREMIUM,LOW,False,False,0.06,3,5481,8,11950,5
T000001753,2025-11-23T05:54:21Z,C000488,AC00000035,1863,USD,SEPA_CREDIT,MOBILE,PL,CP00003144,AE,RETAIL_STANDARD,MEDIUM,False,False,0.04,3,5589,6,10496,3
T000001754,2025-11-24T07:24:47Z,C000189,AC00000455,399,PLN,CARD_POS,MOBILE,PL,CP00002745,AE,RETAIL_PREMIUM,LOW,False,False,0.05,0,399,3,1004,3
T000001755,2025-11-23T05:36:23Z,C000172,AC00000295,2077,PLN,INTERNAL,INTERNET,PL,CP00000672,DE,RETAIL_PREMIUM,HIGH,False,False,0.31,21,35798,40,94758,23
T000001756,2025-12-01T10:57:40Z,C000387,AC00000580,2835,EUR,CARD_POS,INTERNET,PL,CP00002899,DE,RETAIL_PREMIUM,MEDIUM,False,False,0.09,0,2835,3,6304,2
T000001757,2025-11-18T13:14:53Z,C000140,AC00000518,2980,EUR,SEPA_CREDIT,POS,PL,CP00000994,GB,RETAIL_PREMIUM,MEDIUM,False,False,0.14,0,2980,0,7661,3
T000001758,2025-11-19T18:53:38Z,C000110,AC00000120,6764,USD,SEPA_CREDIT,MOBILE,PL,CP00002588,AE,RETAIL_STANDARD,HIGH,False,False,0.45,39,293689,65,734268,16
T000001759,2025-12-03T20:58:45Z,C000136,AC00000374,2014,EUR,INTERNAL,INTERNET,PL,CP00003280,PL,RETAIL_STANDARD,LOW,False,False,0.02,3,6042,7,12446,4
T000001760,2025-12-09T14:41:39Z,C000173,AC00000126,780,PLN,SEPA_CREDIT,INTERNET,PL,CP00000308,GB,RETAIL_STANDARD,MEDIUM,False,False,0.62,11,8996,66,42377,22
T000001761,2025-11-26T03:34:55Z,C000164,AC00000532,2915,EUR,INTERNAL,INTERNET,PL,CP00000832,AE,RETAIL_PREMIUM,LOW,False,False,0.15,0,2915,2,7587,3
T000001762,2025-12-09T06:58:57Z,C000402,AC00000318,84,EUR,INTERNAL,POS,PL,CP00000471,GB,RETAIL_STANDARD,MEDIUM,False,False,0.01,1,84,2,211,5
